user_no,latitude,longitude,record_time
2,37.20847565071817,126.6964276134912,2025-10-15 03:00:00
2,37.20845604878101,126.69642810328048,2025-10-15 03:03:00
2,37.2084390265886,126.69642175208136,2025-10-15 03:06:00
2,37.20845819460042,126.69641650122531,2025-10-15 03:09:00
2,37.20843347301457,126.69640596892629,2025-10-15 03:12:00
2,37.20846074405174,126.69639759524456,2025-10-15 03:15:00
2,37.20845363948101,126.69645319813608,2025-10-15 03:18:00
2,37.20848857509086,126.69643139566432,2025-10-15 03:21:00
2,37.20845879927949,126.69644486496848,2025-10-15 03:24:00
2,37.2084533074419,126.69643923067046,2025-10-15 03:27:00
2,37.20850127827814,126.69642631366143,2025-10-15 03:30:00
2,37.20847373884967,126.69646294376628,2025-10-15 03:33:00
2,37.20849901179161,126.69645847543924,2025-10-15 03:36:00
2,37.20845364331481,126.6964303242355,2025-10-15 03:39:00
2,37.20846591736988,126.69643931605589,2025-10-15 03:42:00
2,37.20845086883783,126.6964394383684,2025-10-15 03:45:00
2,37.20848061483611,126.69642111471168,2025-10-15 03:48:00
2,37.20846196935363,126.6964380895608,2025-10-15 03:51:00
2,37.20847799905408,126.69641290942688,2025-10-15 03:54:00
2,37.2084901610094,126.696409878667,2025-10-15 03:57:00
2,37.20848090073811,126.69641266886566,2025-10-15 04:00:00
2,37.20845960491875,126.69642864588756,2025-10-15 04:03:00
2,37.2084781207986,126.69643029700345,2025-10-15 04:06:00
2,37.20849553162298,126.6964134998855,2025-10-15 04:09:00
2,37.208457670658696,126.69643538803916,2025-10-15 04:12:00
2,37.208497471325714,126.69640284494815,2025-10-15 04:15:00
2,37.20847819416364,126.69642470438312,2025-10-15 04:18:00
2,37.20847205687624,126.6963939149039,2025-10-15 04:21:00
2,37.20845261018695,126.69643759710569,2025-10-15 04:24:00
2,37.20848663038151,126.69640282664486,2025-10-15 04:27:00
2,37.20846953979984,126.69642756374112,2025-10-15 04:30:00
2,37.20848212828854,126.69643929012672,2025-10-15 04:33:00
2,37.20844236339186,126.696404225771,2025-10-15 04:36:00
2,37.20847456609273,126.69639841205716,2025-10-15 04:39:00
2,37.20849276369708,126.6964573274597,2025-10-15 04:42:00
2,37.208482570412045,126.69642308037076,2025-10-15 04:45:00
2,37.20848698913682,126.69638056982932,2025-10-15 04:48:00
2,37.20847107531458,126.6964215902224,2025-10-15 04:51:00
2,37.20844434920989,126.696441896036,2025-10-15 04:54:00
2,37.20847472408073,126.69640478883936,2025-10-15 04:57:00
2,37.20845127147134,126.69646693103822,2025-10-15 05:00:00
2,37.208466657610224,126.6964465574831,2025-10-15 05:03:00
2,37.208444831545954,126.6964335591893,2025-10-15 05:06:00
2,37.20846672973987,126.69643904255793,2025-10-15 05:09:00
2,37.20845660621321,126.69642020499576,2025-10-15 05:12:00
2,37.208479348149474,126.69640575174348,2025-10-15 05:15:00
2,37.20849632692508,126.69643836389405,2025-10-15 05:18:00
2,37.20847202715451,126.69643866115877,2025-10-15 05:21:00
2,37.20847418153024,126.69643646575176,2025-10-15 05:24:00
2,37.20846941742659,126.6964672896186,2025-10-15 05:27:00
2,37.20852702940637,126.69639724767237,2025-10-15 05:30:00
2,37.20848038944224,126.6964151862232,2025-10-15 05:33:00
2,37.20847911298946,126.69643147178633,2025-10-15 05:36:00
2,37.20846616213621,126.69639136078231,2025-10-15 05:39:00
2,37.20845463011348,126.69638830718377,2025-10-15 05:42:00
2,37.20846633138644,126.6964522640786,2025-10-15 05:45:00
2,37.20848142641365,126.69643766914751,2025-10-15 05:48:00
2,37.20846391786365,126.69645543908548,2025-10-15 05:51:00
2,37.208475577403775,126.6964283791815,2025-10-15 05:54:00
2,37.20849882817786,126.6964579484844,2025-10-15 05:57:00
2,37.208462521600175,126.69643377377774,2025-10-15 06:00:00
2,37.208464742700286,126.6964405691214,2025-10-15 06:03:00
2,37.20846193409991,126.6964566063688,2025-10-15 06:06:00
2,37.20845780507626,126.6964227089368,2025-10-15 06:09:00
2,37.2084611780041,126.69641890410992,2025-10-15 06:12:00
2,37.20850889947248,126.69645040993628,2025-10-15 06:15:00
2,37.208478414833024,126.69647584214424,2025-10-15 06:18:00
2,37.20848327837507,126.69647754958294,2025-10-15 06:21:00
2,37.20848590362559,126.69650233668634,2025-10-15 06:24:00
2,37.20849308138481,126.69649172429568,2025-10-15 06:27:00
2,37.20850023098754,126.69648659857036,2025-10-15 06:30:00
2,37.2084977599647,126.69651715090598,2025-10-15 06:33:00
2,37.20849194924866,126.6965308678343,2025-10-15 06:36:00
2,37.2084460874453,126.69651037391574,2025-10-15 06:39:00
2,37.2084474045128,126.69657148811524,2025-10-15 06:42:00
2,37.20844935639824,126.69653507404954,2025-10-15 06:45:00
2,37.20844727139252,126.69653326714617,2025-10-15 06:48:00
2,37.20846770398833,126.69654036413768,2025-10-15 06:51:00
2,37.20843364709107,126.6965552420202,2025-10-15 06:54:00
2,37.2084512578568,126.69660328093174,2025-10-15 06:57:00
2,37.20846073505221,126.69661534623488,2025-10-15 07:00:00
2,37.20849287035215,126.69659811114052,2025-10-15 07:03:00
2,37.20848784069939,126.6965784944389,2025-10-15 07:06:00
2,37.20845971570184,126.69660581883416,2025-10-15 07:09:00
2,37.20843805614968,126.69661241255088,2025-10-15 07:12:00
2,37.20841191885727,126.69662938755155,2025-10-15 07:15:00
2,37.20839052586914,126.6966220205496,2025-10-15 07:18:00
2,37.20840337798665,126.69659778345944,2025-10-15 07:21:00
2,37.20838697969953,126.6965849379324,2025-10-15 07:24:00
2,37.20839086368255,126.69659923251804,2025-10-15 07:27:00
2,37.208387471886255,126.69655346791798,2025-10-15 07:30:00
2,37.208373827219056,126.69655580122296,2025-10-15 07:33:00
2,37.20834701188024,126.69657819690346,2025-10-15 07:36:00
2,37.20831872725244,126.69658125109471,2025-10-15 07:39:00
2,37.20833677640867,126.69659844898388,2025-10-15 07:42:00
2,37.20833174744588,126.69660957306289,2025-10-15 07:45:00
2,37.20830227418335,126.69662008684456,2025-10-15 07:48:00
2,37.20830998151345,126.69659281389244,2025-10-15 07:51:00
2,37.208319707007306,126.69661577303854,2025-10-15 07:54:00
2,37.20831581220604,126.6965938234401,2025-10-15 07:57:00
2,37.20829665402157,126.69659107654704,2025-10-15 08:00:00
2,37.20831762261452,126.69660223204798,2025-10-15 08:03:00
2,37.20833312140273,126.6965876606412,2025-10-15 08:06:00
2,37.20848749142405,126.69641476330588,2025-10-15 08:09:00
2,37.2083556752964,126.69645075142256,2025-10-15 08:12:00
2,37.20822759858782,126.696443047629,2025-10-15 08:15:00
2,37.20804691582216,126.69642843178416,2025-10-15 08:18:00
2,37.20793014508598,126.69649025911312,2025-10-15 08:21:00
2,37.2077743814849,126.69622618980374,2025-10-15 08:24:00
2,37.20748290246052,126.69625987985276,2025-10-15 08:27:00
2,37.20736419910034,126.69628645643203,2025-10-15 08:30:00
2,37.20738790560589,126.69611139635428,2025-10-15 08:33:00
2,37.20740494236167,126.69591840409404,2025-10-15 08:36:00
2,37.20742688965967,126.6957315740209,2025-10-15 08:39:00
2,37.20744332321152,126.69560895249316,2025-10-15 08:42:00
2,37.20747487827554,126.69542551974722,2025-10-15 08:45:00
2,37.20749823060255,126.69525433033984,2025-10-15 08:48:00
2,37.20750905009292,126.69516117354117,2025-10-15 08:51:00
2,37.20754834818677,126.69494059154898,2025-10-15 08:54:00
2,37.20752611049235,126.69474014245334,2025-10-15 08:57:00
2,37.20758265788404,126.69455790917196,2025-10-15 09:00:00
2,37.20763017112554,126.69441858933416,2025-10-15 09:03:00
2,37.20774157486346,126.6944052709044,2025-10-15 09:06:00
2,37.20788518263608,126.69448643820284,2025-10-15 09:09:00
2,37.20804602039414,126.69451379134166,2025-10-15 09:12:00
2,37.20817092509143,126.69452141030747,2025-10-15 09:15:00
2,37.2082994805722,126.69456655879756,2025-10-15 09:18:00
2,37.20845511665588,126.69453518831912,2025-10-15 09:21:00
2,37.20857692251982,126.69459494111746,2025-10-15 09:24:00
2,37.20874249859219,126.69466085623296,2025-10-15 09:27:00
2,37.208879495821954,126.69466124582536,2025-10-15 09:30:00
2,37.20901866654418,126.69471891196062,2025-10-15 09:33:00
2,37.20917051619967,126.69471994040492,2025-10-15 09:36:00
2,37.20930701615248,126.6948140931633,2025-10-15 09:39:00
2,37.20940162321548,126.69489387482922,2025-10-15 09:42:00
2,37.20950489633934,126.69501455705974,2025-10-15 09:45:00
2,37.20962221421011,126.69509380846698,2025-10-15 09:48:00
2,37.20973897590381,126.69516481096808,2025-10-15 09:51:00
2,37.20985023037324,126.69527414086689,2025-10-15 09:54:00
2,37.20998381218553,126.69536367643175,2025-10-15 09:57:00
2,37.21009637735859,126.6954601878886,2025-10-15 10:00:00
2,37.210218452881925,126.69558010941851,2025-10-15 10:03:00
2,37.2103249642476,126.69564803554188,2025-10-15 10:06:00
2,37.210455294998816,126.69570228932088,2025-10-15 10:09:00
2,37.21057720700825,126.69586122846084,2025-10-15 10:12:00
2,37.21066133005935,126.69590557023378,2025-10-15 10:15:00
2,37.2107817211983,126.69598638490554,2025-10-15 10:18:00
2,37.21092170981813,126.69605838562175,2025-10-15 10:21:00
2,37.21102002511021,126.69615308153185,2025-10-15 10:24:00
2,37.21116877292437,126.69628691762982,2025-10-15 10:27:00
2,37.21126265002981,126.69632077839356,2025-10-15 10:30:00
2,37.211390305827,126.69646963467412,2025-10-15 10:33:00
2,37.211492136266834,126.69656188473114,2025-10-15 10:36:00
2,37.21162620922145,126.69662289004012,2025-10-15 10:39:00
2,37.21175414646516,126.6967461158616,2025-10-15 10:42:00
2,37.21182722465382,126.69678591660482,2025-10-15 10:45:00
2,37.211940949503166,126.69689181945463,2025-10-15 10:48:00
2,37.21207526199791,126.69697516018266,2025-10-15 10:51:00
2,37.21217038262993,126.69707277042198,2025-10-15 10:54:00
2,37.21229670252995,126.69713000535826,2025-10-15 10:57:00
2,37.21240551227077,126.69721702124464,2025-10-15 11:00:00
2,37.21251993132869,126.69736904145714,2025-10-15 11:03:00
2,37.212670111495406,126.69743790271568,2025-10-15 11:06:00
2,37.2127849097955,126.69752537415174,2025-10-15 11:09:00
2,37.21289019287936,126.69765910654328,2025-10-15 11:12:00
2,37.21302497464361,126.69770658141223,2025-10-15 11:15:00
2,37.21308941657801,126.69780103473468,2025-10-15 11:18:00
2,37.21321820235025,126.6979185873073,2025-10-15 11:21:00
2,37.21337276454997,126.69797872829884,2025-10-15 11:24:00
2,37.213459763132114,126.69809627179804,2025-10-15 11:27:00
2,37.213592766055534,126.69821047926668,2025-10-15 11:30:00
2,37.21370078040723,126.6982990604849,2025-10-15 11:33:00
2,37.213807711007824,126.69837418531353,2025-10-15 11:36:00
2,37.21390345584776,126.69841244062258,2025-10-15 11:39:00
2,37.21404845795573,126.6985282104374,2025-10-15 11:42:00
2,37.21418600581183,126.69863513019229,2025-10-15 11:45:00
2,37.21435421481591,126.69860284590784,2025-10-15 11:48:00
2,37.21449167128449,126.6986938413257,2025-10-15 11:51:00
2,37.21463596884885,126.6987438802709,2025-10-15 11:54:00
2,37.21480176096309,126.69880159403236,2025-10-15 11:57:00
2,37.21493062388035,126.69886240289576,2025-10-15 12:00:00
2,37.21496179134302,126.69866289797672,2025-10-15 12:03:00
2,37.21495109960683,126.69850269550838,2025-10-15 12:06:00
2,37.21495624257181,126.69826934148516,2025-10-15 12:09:00
2,37.21499724982771,126.69809430700651,2025-10-15 12:12:00
2,37.2150404574204,126.69791227203412,2025-10-15 12:15:00
2,37.21514776619373,126.6978971572027,2025-10-15 12:18:00
2,37.21528189909245,126.69797161109106,2025-10-15 12:21:00
2,37.21544944353363,126.69792531120808,2025-10-15 12:24:00
2,37.21558746580783,126.6978930791073,2025-10-15 12:27:00
2,37.21570932885614,126.69797483136246,2025-10-15 12:30:00
2,37.215836624250045,126.69792683203536,2025-10-15 12:33:00
2,37.21595957961095,126.69796143736043,2025-10-15 12:36:00
2,37.216119697296,126.69797065161768,2025-10-15 12:39:00
2,37.21624843274932,126.69802061253408,2025-10-15 12:42:00
2,37.21640119783804,126.69797644399848,2025-10-15 12:45:00
2,37.21656264155854,126.69798862173764,2025-10-15 12:48:00
2,37.21671315186854,126.69800480084358,2025-10-15 12:51:00
2,37.216815524987965,126.69798857359751,2025-10-15 12:54:00
2,37.21700976795964,126.69800042001202,2025-10-15 12:57:00
2,37.21713344678994,126.698009500772,2025-10-15 13:00:00
2,37.21731008937014,126.69800173901425,2025-10-15 13:03:00
2,37.21743087619432,126.6979885626594,2025-10-15 13:06:00
2,37.21760488889476,126.69797810202104,2025-10-15 13:09:00
2,37.21775610053941,126.697997193419,2025-10-15 13:12:00
2,37.217858194136255,126.69800329228732,2025-10-15 13:15:00
2,37.21799074657351,126.69810185734528,2025-10-15 13:18:00
2,37.21811394712499,126.69822183504432,2025-10-15 13:21:00
2,37.21821362368576,126.69832396356676,2025-10-15 13:24:00
2,37.2183108159446,126.6984235137068,2025-10-15 13:27:00
2,37.21844735726748,126.69855198076166,2025-10-15 13:30:00
2,37.218545918234334,126.69868689629004,2025-10-15 13:33:00
2,37.21868204573815,126.69879354455234,2025-10-15 13:36:00
2,37.2187468602902,126.69889048877351,2025-10-15 13:39:00
2,37.21889341020724,126.69901756281,2025-10-15 13:42:00
2,37.21898349502902,126.69916467659012,2025-10-15 13:45:00
2,37.21908394067661,126.6992677333383,2025-10-15 13:48:00
2,37.21922984929043,126.69936235793816,2025-10-15 13:51:00
2,37.21930486666918,126.6994694046878,2025-10-15 13:54:00
2,37.21943727249006,126.699565241299,2025-10-15 13:57:00
2,37.21953431890686,126.6997078909294,2025-10-15 14:00:00
2,37.21962966398488,126.69982756472008,2025-10-15 14:03:00
2,37.21961326091133,126.7000464829006,2025-10-15 14:06:00
2,37.21961947172068,126.70020264006456,2025-10-15 14:09:00
2,37.21962805776345,126.7005085685171,2025-10-15 14:12:00
2,37.219538388716266,126.70056945587608,2025-10-15 14:15:00
2,37.21943750316701,126.70066541351562,2025-10-15 14:18:00
2,37.21935520880008,126.70077373870576,2025-10-15 14:21:00
2,37.21930862117642,126.70096706934208,2025-10-15 14:24:00
2,37.21919586886209,126.70110202605908,2025-10-15 14:27:00
2,37.21910392103998,126.7012602829016,2025-10-15 14:30:00
2,37.219055099554936,126.70140806058814,2025-10-15 14:33:00
2,37.21892771362453,126.7015477888334,2025-10-15 14:36:00
2,37.21885484494253,126.7017037032234,2025-10-15 14:39:00
2,37.21877865020841,126.70182554645272,2025-10-15 14:42:00
2,37.21874012836601,126.70201130782245,2025-10-15 14:45:00
2,37.21866680139319,126.70218821623617,2025-10-15 14:48:00
2,37.21861334841728,126.70233158685284,2025-10-15 14:51:00
2,37.21856994191764,126.7025192126755,2025-10-15 14:54:00
2,37.218519903158416,126.70268300326066,2025-10-15 14:57:00
2,37.21839790969837,126.70280051241382,2025-10-15 15:00:00
2,37.21855156973232,126.70289590624408,2025-10-15 15:03:00
2,37.21866598941461,126.7029437069603,2025-10-15 15:06:00
2,37.218749854933485,126.70302262486778,2025-10-15 15:09:00
2,37.21894797886833,126.70307896771794,2025-10-15 15:12:00
2,37.21905520978749,126.70315836681304,2025-10-15 15:15:00
2,37.21919674678778,126.70326803359228,2025-10-15 15:18:00
2,37.21932362449237,126.7033105305071,2025-10-15 15:21:00
2,37.21943211551782,126.7033558435734,2025-10-15 15:24:00
2,37.21954747687742,126.7034007881377,2025-10-15 15:27:00
2,37.219664821349625,126.70348104639562,2025-10-15 15:30:00
2,37.21979220109541,126.70357431175518,2025-10-15 15:33:00
2,37.219927843561855,126.70363693712544,2025-10-15 15:36:00
2,37.22005836295903,126.70367753875574,2025-10-15 15:39:00
2,37.220157469914135,126.70377620021948,2025-10-15 15:42:00
2,37.220304168428,126.70379208615994,2025-10-15 15:45:00
2,37.2204052099474,126.7039053655397,2025-10-15 15:48:00
2,37.2205470523212,126.70398425485308,2025-10-15 15:51:00
2,37.22065818857534,126.70407613867464,2025-10-15 15:54:00
2,37.22079461866324,126.7041133786023,2025-10-15 15:57:00
2,37.2209245912002,126.70421083608002,2025-10-15 16:00:00
2,37.22105970779584,126.70426587793452,2025-10-15 16:03:00
2,37.22113649290783,126.7043133257902,2025-10-15 16:06:00
2,37.22129042762809,126.70441174343378,2025-10-15 16:09:00
2,37.22143594297387,126.70447874965149,2025-10-15 16:12:00
2,37.22157042178392,126.70451026726452,2025-10-15 16:15:00
2,37.22170108288642,126.7045997463046,2025-10-15 16:18:00
2,37.2218167763825,126.70465774983325,2025-10-15 16:21:00
2,37.22190962978595,126.70475105349536,2025-10-15 16:24:00
2,37.22205430201259,126.70481949407883,2025-10-15 16:27:00
2,37.22217190653527,126.70487657836424,2025-10-15 16:30:00
2,37.22233386249744,126.70495701658136,2025-10-15 16:33:00
2,37.22242635489636,126.70499810205514,2025-10-15 16:36:00
2,37.22257595116606,126.70513117066125,2025-10-15 16:39:00
2,37.22267792222517,126.70515799596656,2025-10-15 16:42:00
2,37.222811581188765,126.70520790910602,2025-10-15 16:45:00
2,37.22293073863061,126.70530298094994,2025-10-15 16:48:00
2,37.22306404873885,126.7053550573432,2025-10-15 16:51:00
2,37.22319863371818,126.7053968249708,2025-10-15 16:54:00
2,37.22329197208579,126.70549970669286,2025-10-15 16:57:00
2,37.22346519569703,126.70560077166392,2025-10-15 17:00:00
2,37.22359165128833,126.7056137851119,2025-10-15 17:03:00
2,37.22368900642861,126.70567198312062,2025-10-15 17:06:00
2,37.22382869511008,126.7057664019623,2025-10-15 17:09:00
2,37.22392230777605,126.70588078351317,2025-10-15 17:12:00
2,37.2240884182585,126.70588835247618,2025-10-15 17:15:00
2,37.22422731715086,126.70595293797618,2025-10-15 17:18:00
2,37.22424506669908,126.70576578039052,2025-10-15 17:21:00
2,37.224269842838325,126.70558447753122,2025-10-15 17:24:00
2,37.2242893383379,126.70540877252566,2025-10-15 17:27:00
2,37.22433294203295,126.70522066589984,2025-10-15 17:30:00
2,37.224318323973385,126.70502071799744,2025-10-15 17:33:00
2,37.224367966920816,126.70484434542018,2025-10-15 17:36:00
2,37.22441683443432,126.70469079662423,2025-10-15 17:39:00
2,37.22440095774472,126.70452803916903,2025-10-15 17:42:00
2,37.22447194310955,126.70431614362796,2025-10-15 17:45:00
2,37.22446936371527,126.70433435595147,2025-10-15 17:48:00
2,37.2244600283589,126.70434001473151,2025-10-15 17:51:00
2,37.22446422441844,126.7043379352066,2025-10-15 17:54:00
2,37.22446326674861,126.70435862988866,2025-10-15 17:57:00
2,37.22446872938098,126.70431531539388,2025-10-15 18:00:00
2,37.22445363135426,126.70434585386104,2025-10-15 18:03:00
2,37.22447505914556,126.70435058337806,2025-10-15 18:06:00
2,37.2245146456704,126.7043539772794,2025-10-15 18:09:00
2,37.22446481893845,126.70431582889675,2025-10-15 18:12:00
2,37.22442951852398,126.70445201468776,2025-10-15 18:15:00
2,37.22437819377331,126.7046502793056,2025-10-15 18:18:00
2,37.22436740609629,126.70485505204164,2025-10-15 18:21:00
2,37.22435644730098,126.70501955904858,2025-10-15 18:24:00
2,37.22432374764883,126.70523242185992,2025-10-15 18:27:00
2,37.22430270938739,126.70544725980884,2025-10-15 18:30:00
2,37.2242806797764,126.70555143400884,2025-10-15 18:33:00
2,37.22422903022489,126.70578679688394,2025-10-15 18:36:00
2,37.22417397274963,126.70601182153494,2025-10-15 18:39:00
2,37.22408656548267,126.70587078847473,2025-10-15 18:42:00
2,37.22393629812686,126.70579162903223,2025-10-15 18:45:00
2,37.22383427757336,126.70577236176086,2025-10-15 18:48:00
2,37.223720996243934,126.70569251561425,2025-10-15 18:51:00
2,37.22358064744508,126.70567339121592,2025-10-15 18:54:00
2,37.22344689691408,126.70553518287598,2025-10-15 18:57:00
2,37.223326269458,126.7054707370578,2025-10-15 19:00:00
2,37.22319081719345,126.70541719100392,2025-10-15 19:03:00
2,37.22306722071294,126.70534889114217,2025-10-15 19:06:00
2,37.2229288378529,126.70530201992008,2025-10-15 19:09:00
2,37.22282369703963,126.70521181242384,2025-10-15 19:12:00
2,37.22264290660904,126.70516468500752,2025-10-15 19:15:00
2,37.22257247799613,126.70511220375882,2025-10-15 19:18:00
2,37.22246134894126,126.70503990180192,2025-10-15 19:21:00
2,37.22231892144215,126.70493000919636,2025-10-15 19:24:00
2,37.22219630192943,126.70486702606594,2025-10-15 19:27:00
2,37.22206508628907,126.70478028518434,2025-10-15 19:30:00
2,37.221896392262806,126.7047276214368,2025-10-15 19:33:00
2,37.22183911050943,126.704663526879,2025-10-15 19:36:00
2,37.22165752677661,126.70461370779748,2025-10-15 19:39:00
2,37.22151586018526,126.70452481431862,2025-10-15 19:42:00
2,37.22142283120251,126.70445441217107,2025-10-15 19:45:00
2,37.22129104097222,126.70442321890252,2025-10-15 19:48:00
2,37.22118645465501,126.70434261466876,2025-10-15 19:51:00
2,37.22105796094063,126.70424089291204,2025-10-15 19:54:00
2,37.22095747280031,126.70415744108304,2025-10-15 19:57:00
2,37.22081588935452,126.7040991947431,2025-10-15 20:00:00
2,37.22066342835507,126.7040279674532,2025-10-15 20:03:00
2,37.22057790505856,126.70397994666205,2025-10-15 20:06:00
2,37.220428678209984,126.70390570911616,2025-10-15 20:09:00
2,37.22030494226429,126.70382692980824,2025-10-15 20:12:00
2,37.22018859867624,126.70380724239048,2025-10-15 20:15:00
2,37.22004065595842,126.70370709260077,2025-10-15 20:18:00
2,37.21990748165864,126.70364846896533,2025-10-15 20:21:00
2,37.21979652369055,126.70355205500228,2025-10-15 20:24:00
2,37.21965422066318,126.70350146559775,2025-10-15 20:27:00
2,37.2195230833972,126.70341279488152,2025-10-15 20:30:00
2,37.219415605775474,126.70333681458482,2025-10-15 20:33:00
2,37.21929355837107,126.7032795109497,2025-10-15 20:36:00
2,37.21919175965304,126.70325663593442,2025-10-15 20:39:00
2,37.21903885794121,126.70313276215153,2025-10-15 20:42:00
2,37.21895365532746,126.70312649286303,2025-10-15 20:45:00
2,37.21878687647048,126.70301038872095,2025-10-15 20:48:00
2,37.21866051068026,126.70293322852788,2025-10-15 20:51:00
2,37.21853649836484,126.70290261802212,2025-10-15 20:54:00
2,37.21838849735513,126.7027992925053,2025-10-15 20:57:00
2,37.21846468519887,126.70263318819217,2025-10-15 21:00:00
2,37.2185396393457,126.70244871254798,2025-10-15 21:03:00
2,37.21858439391101,126.70231172184388,2025-10-15 21:06:00
2,37.21868679159145,126.70220196893044,2025-10-15 21:09:00
2,37.21875320471746,126.70202008153495,2025-10-15 21:12:00
2,37.2187641744706,126.701836731645,2025-10-15 21:15:00
2,37.218873680129406,126.70169413583862,2025-10-15 21:18:00
2,37.21896520088717,126.70157208081623,2025-10-15 21:21:00
2,37.219030532396026,126.70140077149884,2025-10-15 21:24:00
2,37.219097632336585,126.701239432226,2025-10-15 21:27:00
2,37.21918010725404,126.70106465446604,2025-10-15 21:30:00
2,37.219271981637874,126.7009429625,2025-10-15 21:33:00
2,37.21933167549691,126.70083979178038,2025-10-15 21:36:00
2,37.21943596090957,126.70063595165696,2025-10-15 21:39:00
2,37.21952108016724,126.70051912482582,2025-10-15 21:42:00
2,37.21960830599996,126.70045549933644,2025-10-15 21:45:00
2,37.21965118381821,126.70025477294732,2025-10-15 21:48:00
2,37.21962579769996,126.7000670367911,2025-10-15 21:51:00
2,37.21962590754716,126.6998357239455,2025-10-15 21:54:00
2,37.219532355579005,126.69971037577324,2025-10-15 21:57:00
2,37.21942355613557,126.69959185352842,2025-10-15 22:00:00
2,37.21927029484178,126.6994386769251,2025-10-15 22:03:00
2,37.21920923439741,126.69934455916598,2025-10-15 22:06:00
2,37.21909927410875,126.69928817308632,2025-10-15 22:09:00
2,37.21899091840287,126.69914145103397,2025-10-15 22:12:00
2,37.21886128548618,126.69898507107904,2025-10-15 22:15:00
2,37.218769025412485,126.69895994060757,2025-10-15 22:18:00
2,37.2186500305648,126.69877170984832,2025-10-15 22:21:00
2,37.21857026884911,126.69866880690265,2025-10-15 22:24:00
2,37.21845897238171,126.69858352593876,2025-10-15 22:27:00
2,37.21832247325074,126.6984428950265,2025-10-15 22:30:00
2,37.21823055352377,126.69834163618958,2025-10-15 22:33:00
2,37.21814419555324,126.69824533152077,2025-10-15 22:36:00
2,37.21802739727326,126.6980803669268,2025-10-15 22:39:00
2,37.21789305234187,126.69796212734686,2025-10-15 22:42:00
2,37.21774783384062,126.69796646436528,2025-10-15 22:45:00
2,37.21761928262511,126.69803153024326,2025-10-15 22:48:00
2,37.21744922762793,126.69798310548154,2025-10-15 22:51:00
2,37.21728039977626,126.69798945323176,2025-10-15 22:54:00
2,37.21714551589506,126.69797552679672,2025-10-15 22:57:00
2,37.216980441264106,126.69805323663444,2025-10-15 23:00:00
2,37.2168439116546,126.69799862537744,2025-10-15 23:03:00
2,37.21669851192055,126.69803133047309,2025-10-15 23:06:00
2,37.21655287189918,126.6979863423791,2025-10-15 23:09:00
2,37.21640165288667,126.6980082801368,2025-10-15 23:12:00
2,37.21627248246943,126.6979380752265,2025-10-15 23:15:00
2,37.21612534681688,126.69798206729698,2025-10-15 23:18:00
2,37.21597799123994,126.69795487931091,2025-10-15 23:21:00
2,37.21585804510109,126.69792678844443,2025-10-15 23:24:00
2,37.21569137692905,126.69794826054267,2025-10-15 23:27:00
2,37.2155735546397,126.69791715582758,2025-10-15 23:30:00
2,37.2154436631497,126.69793043723789,2025-10-15 23:33:00
2,37.21528540718992,126.69789682597064,2025-10-15 23:36:00
2,37.21511061977839,126.6978701419121,2025-10-15 23:39:00
2,37.21502242237898,126.6979105183253,2025-10-15 23:42:00
2,37.21499866771109,126.69808355268384,2025-10-15 23:45:00
2,37.21497986744202,126.6982907508623,2025-10-15 23:48:00
2,37.21500860747439,126.69845003121736,2025-10-15 23:51:00
2,37.21495939094608,126.69866028745612,2025-10-15 23:54:00
2,37.21491305852184,126.69883607084908,2025-10-15 23:57:00
2,37.20845893827168,126.69645382761576,2025-10-16 00:00:00
2,37.20847317876946,126.69642290027716,2025-10-16 00:03:00
2,37.208479679038525,126.6964359315493,2025-10-16 00:06:00
2,37.208461685736914,126.69641667028252,2025-10-16 00:09:00
2,37.20844997365423,126.69640556004244,2025-10-16 00:12:00
2,37.208439456572094,126.69646302020882,2025-10-16 00:15:00
2,37.20846229552745,126.6964209286603,2025-10-16 00:18:00
2,37.2084646242113,126.69640596474188,2025-10-16 00:21:00
2,37.20849768485005,126.696417468907,2025-10-16 00:24:00
2,37.20849214721253,126.69643020129078,2025-10-16 00:27:00
2,37.20850818245314,126.6963957008042,2025-10-16 00:30:00
2,37.20848309403989,126.69642882076523,2025-10-16 00:33:00
2,37.20849163305521,126.6964375546872,2025-10-16 00:36:00
2,37.20844827834226,126.696436769477,2025-10-16 00:39:00
2,37.208477821473736,126.69640250242608,2025-10-16 00:42:00
2,37.20847106750173,126.69641515312536,2025-10-16 00:45:00
2,37.20846494452031,126.6964491472844,2025-10-16 00:48:00
2,37.20845946164957,126.69638879395828,2025-10-16 00:51:00
2,37.20847541925807,126.69639514516932,2025-10-16 00:54:00
2,37.2084813969018,126.69641162344844,2025-10-16 00:57:00
2,37.20847968011998,126.69643587797675,2025-10-16 01:00:00
2,37.20845492275114,126.69643642820677,2025-10-16 01:03:00
2,37.20844731588483,126.696424165905,2025-10-16 01:06:00
2,37.20843881577015,126.6964179640092,2025-10-16 01:09:00
2,37.20846243251697,126.69642697952705,2025-10-16 01:12:00
2,37.20846881159456,126.69639674432304,2025-10-16 01:15:00
2,37.20849707909297,126.69641261057426,2025-10-16 01:18:00
2,37.20845513473488,126.69639505457118,2025-10-16 01:21:00
2,37.20842459379439,126.69640907317952,2025-10-16 01:24:00
2,37.20850400178291,126.69640445075208,2025-10-16 01:27:00
2,37.208487404712585,126.6964120090088,2025-10-16 01:30:00
